KEY,WORDS,MULTIPLICITY,2
,) ("AddWhiteHint",1
,) level:(to,3
,) index:#1,1
,) ("PlayerInMostRecentPlayedChip",4
,) ("OwnerInLastStack",1
,) (hints,3
,) of:NUMBER,2
,) (hint,199
,) (forAll,1
,) if:#5,1
,) (#3,5
,) ("NumNonEmptySitesBetween",2
,) ("IsEmptyLine",1
,) ("IsEmptyRectangle",1
,) ("ToggleLight",1
,) ("SwapTwoFirstLights",1
,) ("SwapTwoLastLights",1
,) if:("LightOn",1
,) at:(where,2
,) at:(to,1
,) ("AllSitesNotRumba",1
,) ("Rumba",1
,) ("HopPiece",2
,) if:"OnePawnPerColumn",1
coord:"A9",coord:"A9" state:NUMBER,1
,coord:"A9" ),2
distance:(size,distance:(size Stack,1
("RemoveSiteTypeOccupiedPiece",("RemoveSiteTypeOccupiedPiece" #1,3
max:("NumOwnedHoles",max:("NumOwnedHoles" P1,1
,max:("NumOwnedHoles" P2,1
Related,Related Adjacent,1
("UpdateState",("UpdateState" ),1
ifAfterwards:BOOLEAN,ifAfterwards:BOOLEAN STRING,1
("Die2",("Die2" ),26
("WhiteVC",("WhiteVC" ),7
(pathExtent,(pathExtent (mover,1
,(pathExtent (next,1
exact:BOOLEAN,exact:BOOLEAN ),16
("MoveVertexToCell",("MoveVertexToCell" ),1
coord:"S13",coord:"S13" ),1
E,E STRING,10
,E W,27
,E (if,1
,E through:("SiteToMoveOnTrack",4
,E through:(trackSite,1
,E ),140
,E },6
,E included:BOOLEAN,2
,E exact:BOOLEAN,1
,E INTEGER,60
,E FLOAT,60
,E S,1
,E (directions,1
,E SSE,2
,E ~,1
,E (then,1
F,F },51
,F R,25
,F F,48
,F L,18
,F #2,2
("ResetAdditionalThrow",("ResetAdditionalThrow" ),7
(dominoes,(dominoes ),1
("ToggleLight",("ToggleLight" ),1
(meta,(meta (no,7
,(meta (swap,9
,(meta (automove,1
,(meta (passEnd,2
L,L F,28
,L L,7
,L ),1
N,N ),215
,N (move,9
,N (or,2
,N STRING,12
,N S,17
,N (if,1
,N through:("SiteToMoveOnTrack",2
,N included:BOOLEAN,2
,N E,4
,N SW,1
,N exact:BOOLEAN,1
,N },1
,N INTEGER,6
,N FLOAT,6
,N W,3
,N (directions,1
,N stop:(=,5
,N ~,1
,N (then,1
("GoalNumCapturedCounters",("GoalNumCapturedCounters" ),1
of:(where,of:(where STRING,18
coord:"H14",coord:"H14" ),2
,coord:"H14" state:NUMBER,2
,coord:"H14" value:NUMBER,1
("PlacePawn",("PlacePawn" Mover,5
R,R F,30
,R R,4
,R ),1
S,S ),214
,S included:BOOLEAN,3
,S (or,1
,S E,12
,S through:("SiteToMoveOnTrack",2
,S },5
,S STRING,10
,S N,3
,S NW,1
,S (between,1
,S exact:BOOLEAN,1
,S (do,1
,S INTEGER,6
,S FLOAT,6
,S W,4
,S (directions,1
,S ~,1
,S (then,1
to:(sites,to:(sites {,64
,to:(sites Board,8
,to:(sites Mover,1
,to:(sites Track,70
,to:(sites LineOfSight,2
,to:(sites Around,3
,to:(sites Occupied,1
,to:(sites To,1
,to:(sites (site,1
W,W },15
,W through:("SiteToMoveOnTrack",4
,W through:(trackSite,1
,W ),152
,W E,6
,W included:BOOLEAN,2
,W STRING,9
,W exact:BOOLEAN,1
,W INTEGER,60
,W FLOAT,60
,W (directions,1
,W ~,1
,W (then,1
component:"Elephant",component:"Elephant" ),1
("Die1",("Die1" ),23
("MoveInFront7Pieces",("MoveInFront7Pieces" ),7
rings:NUMBER,rings:NUMBER ),10
,rings:NUMBER joinCorners:BOOLEAN,8
,rings:NUMBER joinMidpoints:BOOLEAN,1
a,a xNUMBER,2
WNW,WNW ENE,7
,WNW INTEGER,4
,WNW FLOAT,4
Infinity,Infinity ("SizePath",6
,Infinity (count,6
,Infinity ),4
("SpecialThrow",("SpecialThrow" ),3
("ConnectedEdges",("ConnectedEdges" P1,2
,("ConnectedEdges" P2,2
("AllSitesNoMoreThanOne",("AllSitesNoMoreThanOne" ),3
at:("KingPosition",at:("KingPosition" ),1
("RestOfThrow",("RestOfThrow" ),4
max:(count,max:(count at:(site,1
,max:(count Cell,2
("RememberSelectedTrack",("RememberSelectedTrack" ("SelectCW",3
,("RememberSelectedTrack" ("SelectCCW",3
("NoTwoEqualsCellSharingAVertex",("NoTwoEqualsCellSharingAVertex" ),1
of:Cell,of:Cell at:#1,4
,of:Cell at:#2,3
,of:Cell at:(site,8
,of:Cell at:(from,9
,of:Cell at:(to,3
,of:Cell at:(last,5
,of:Cell at:(regionSite,3
Forward,Forward Rightward,9
,Forward Leftward,2
,Forward (then,14
,Forward ),12
,Forward (to,14
,Forward FL,4
,Forward FR,3
,Forward (between,36
,Forward BL,8
,Forward Backward,20
,Forward STRING,2
,Forward N,1
,Forward S,1
,Forward },3
,Forward BR,3
,Forward ~,1
,Forward (directions,2
,Forward (union,1
{,{ (board,579
,{ (place,509
,{ STRING,1696
,{ ("NoMoves",12
,{ (item,382
,{ (if,374
,{ (square,10
,{ INTEGER,4110
,{ FLOAT,4110
,{ ("AlquerqueBoard",24
,{ (ruleset,120
,{ (shift,24
,{ },71
,{ (nextPhase,2
,{ (forEach,74
,{ (player,104
,{ Rightward,15
,{ (expand,40
,{ (addScore,2
,{ {,50
,{ -3,1
,{ (move,79
,{ (rectangle,30
,{ (add,5
,{ FR,132
,{ Forwards,4
,{ Forward,43
,{ ("HopCapture",1
,{ ("StepToEmpty",4
,{ N,17
,{ NE,7
,{ ("Hop",1
,{ (=,125
,{ (is,124
,{ (scale,8
,{ ("NoExtensionJoinedDiagonal",19
,{ ("TopExtensionJoinedDiagonal",23
,{ ("BothExtensionJoinedDiagonal",19
,{ ("NoExtensionNoJoinedDiagonal",23
,{ ("TopExtensionNoJoinedDiagonal",27
,{ ("BothExtensionNoJoinedDiagonal",19
,{ ("JeuMilitaireEquipmentNoExtensionJoinedDiagonal",1
,{ ("JeuMilitaireEquipmentNoExtensionNoJoinedDiagonal",1
,{ ("JeuMilitaireEquipmentNoExtensionJoinedDiagonalSwitchedPlayers",1
,{ ("JeuMilitaireEquipmentNoExtensionNoJoinedDiagonalSwitchedPlayers",1
,{ (concentric,2
,{ (track,194
,{ (pair,324
,{ (set,102
,{ P1,39
,{ P2,30
,{ ("DieNotUsed",2
,{ (and,13
,{ ,11
,{ ("SetScoreOf",2
,{ -0.94,1
,{ -0.23,1
,{ ("MoveOnTrack",2
,{ (not,14
,{ (forget,4
,{ ("EnterPieces",1
,{ P3,1
,{ ("Unstack",1
,{ ("Stack",1
,{ -0.75,1
,{ -0.04,1
,{ ("SpecialThrow",1
,{ (sites,84
,{ #2,4
,{ (or,14
,{ (fromTo,59
,{ (score,72
,{ (*,1
,{ (remove,16
,{ ("NextSiteFrom",3
,{ ("HuckeSite",1
,{ ("ReleaseCapturePiece",1
,{ ("HopSequence",2
,{ (moveAgain,37
,{ (>=,4
,{ ("ExternalSite",1
,{ (max,14
,{ (no,9
,{ (!=,13
,{ W,4
,{ ("Die1",1
,{ (size,1
,{ (remember,17
,{ (mapEntry,16
,{ ("Same",1
,{ (last,51
,{ (mancalaBoard,135
,{ (var,69
,{ if:(if,2
,{ (value,1
,{ ("NextHoleFrom",6
,{ (difference,1
,{ (+,1
,{ (<,6
,{ ("LeftMostCounters",1
,{ -0.45,2
,{ ("RemmemberOwnedHoles",8
,{ (sow,1
,{ ("NextHole",3
,{ (phase,14
,{ (pass,1
,{ (handSite,3
,{ ("LastHole",1
,{ ("Sow",1
,{ ("StepMove",6
,{ F,36
,{ R,5
,{ (all,6
,{ ("AddPiece",2
,{ ("Placement",1
,{ -3.5,1
,{ -10.0,1
,{ -6.75,1
,{ ("Capturable",1
,{ (from,4
,{ (-,2
,{ #1,19
,{ ("IsPlayingPhase",6
,{ -6.5,2
,{ (boardless,3
,{ (path,2
,{ ("IsSidesConnected",1
,{ (site,2
,{ ("CheckLine3LastFrom",1
,{ (rotate,1
,{ ("ColumnAt",2
,{ ("IsMill",1
,{ ("PendingMillSites",1
,{ (push,2
,{ ("Push",2
,{ ("IsATriangle",2
,{ ("AllDifferent",1
,{ ("StepIteration",1
,{ ("PlaceOutOfSight",1
,{ ("Custodial",5
,{ ("SurroundedEnemyOnOuterEdge",1
,{ ("SuicideSurrounded",1
,{ ("SurroundThrone",1
,{ ("NextNoPieceInRegion",1
,{ ("DiagonalHopCaptureCounter",1
,{ (repeat,1
,{ ("OneSinglePiece",1
,{ (wedge,1
,{ ("MoveChoice",1
,{ ("RemovePiecesIfCheckmate",1
,{ BR,5
,{ E,4
,{ (piece,1
,{ S,2
,{ WNW,7
,{ WSW,6
,{ NNW,7
,{ SSW,7
,{ ("KingCaptureStep",2
,{ ("PromoteTo",2
,{ ("InTheInitialPlace",2
,{ (do,3
,{ ("RemoveKingIfCheckmate",6
,{ ("EagleMovement",1
,{ ("RhinoMovement",1
,{ NW,1
,{ SW,1
,{ SE,1
,{ ("WasCaptured",1
,{ FL,4
,{ ("History_HasNeverMoved",2
,{ ("StepGrabMove",1
,{ L,10
,{ Backward,3
,{ (id,8
,{ ("DoubleStep",4
,{ ("SlideMove",4
,{ ("IsInCheck",1
,{ ("RemovePiecesIfPlayerHasLost",1
,{ ("PlayerLoseIfNoPiece",1
,{ P4,1
,{ P5,1
,{ P6,1
,{ P7,1
,{ P8,1
,{ P9,1
,{ What,2
,{ ("DeclareVictory",1
,{ ("UnsetCapturingPieces",1
,{ -1,3
,{ -2,3
,{ -2.9,2
,{ -3.6,2
,{ (ahead,1
,{ (where,1
,{ -0.5,2
,{ ("Cardinal",1
,{ (count,1
,{ ("RemoveSiteTypeOccupiedPiece",1
,{ ("RemovePlayerLastPiece",1
,{ ("MoveCellToEmptyCellOverEdge",1
,{ ("CaptureFlag",1
,{ ("MultiplicationWithDistance",1
,{ ("ArithmeticProgression",1
,{ (deal,1
,{ (take,1
,{ (priority,1
,{ (to,2
,{ (cost,1
,{ ("TurnPass",1
,{ (#1,1
,{ ("DiagonallyAdjacent2",1
,{ (trigger,1
,{ ("AddConnector",1
,{ ("InitHand",1
,{ ("ShowHand",1
,{ (state,1
,{ Columns,8
,{ ("NoPairValuesEqualInKnightMove",1
,{ (forAll,3
,{ (hint,2
,{ (tri,1
,{ ("NoTwoEqualsCellSharingAVertex",1
,{ ("KingCheck",2
,{ -1.0,7
coord:"N5",coord:"N5" ),1
},} ),6879
,} {,3274
,} (end,180
,} },239
,} vertices:{,3
,} STRING,104
,} edges:{,49
,} P1,50
,} P2,50
,} use:Vertex,47
,} num:NUMBER,7
,} variations:{,65
,} directed:BOOLEAN,10
,} P3,20
,} P4,19
,} (then,81
,} ("ExternalSite",7
,} (or,1
,} coord:"A1",1
,} loop:BOOLEAN,107
,} use:Edge,6
,} P5,15
,} P6,15
,} P7,12
,} P8,12
,} P9,9
,} P10,9
,} INTEGER,137
,} FLOAT,137
,} state:NUMBER,108
,} ,2
,} numSides:NUMBER,4
,} whats:{,1
,} if:(=,4
,} #1,1
,} (result,1
,} (poly,7
,} bySite:BOOLEAN,2
,} of:All,9
,} (to,5
,} ("PawnOnlyCapture",5
,} ("BishopOnlyCapture",5
,} ("QueenOnlyCapture",5
,} ("KnightOnlyCapture",5
,} ("RookOnlyCapture",5
,} ("KingOnlyCapture",5
,} #2,1
,} ("PawnPromotion",2
,} rotations:BOOLEAN,2
,} P11,6
,} P12,6
,} P13,4
,} P14,4
,} P15,2
,} P16,2
,} count:NUMBER,18
,} (sites,2
,} value:NUMBER,8
,} (move,1
,} (byScore,2
,} Vertex,2
,} count:(value,1
at:("OppositePitInner",at:("OppositePitInner" ),2
~,~ ~,8
,~ at:EndOfTurn,2
,~ ("TrapRule",4
,~ ),37
,~ (then,8
,~ STRING,5
("LeapMove",("LeapMove" STRING,1
,("LeapMove" {,1
Add,Add (to,119
,Add (piece,39
,Add ("PlayerPiece",2
("NoPieceOnOwnedHoles",("NoPieceOnOwnedHoles" P1,3
,("NoPieceOnOwnedHoles" P2,3
coord:"S15",coord:"S15" ),1
at:("OppositeMiddlePit",at:("OppositeMiddlePit" (to,4
,at:("OppositeMiddlePit" (last,2
Start,Start (piece,41
("MoveAPieceOf",("MoveAPieceOf" ("SameValue",1
,("MoveAPieceOf" ("ValueCloseToOne",1
("NoPairValuesEqualInKnightMove",("NoPairValuesEqualInKnightMove" ),1
at:"EnterToBoard",at:"EnterToBoard" ),2
steps:#2,steps:#2 ),41
(tri,(tri Limping,6
,(tri Hexagon,4
,(tri STRING,1
,(tri INTEGER,12
,(tri FLOAT,12
steps:#3,steps:#3 ),19
("HaveDiscToPlace",("HaveDiscToPlace" ),1
steps:#1,steps:#1 ),9
,steps:#1 (directions,1
at:(var,at:(var ),4
,at:(var STRING,5
("HopKing",("HopKing" ),1
at:(mapEntry,at:(mapEntry STRING,22
,at:(mapEntry Mover,35
,at:(mapEntry #1,56
,at:(mapEntry P2,13
,at:(mapEntry P1,13
,at:(mapEntry INTEGER,2
,at:(mapEntry FLOAT,2
,at:(mapEntry (what,36
("MoveWholeStack",("MoveWholeStack" BOOLEAN,1
,("MoveWholeStack" (is,1
ifAfterwards:("HasFreedom",ifAfterwards:("HasFreedom" ),1
coord:"H16",coord:"H16" value:NUMBER,1
coord:"N8",coord:"N8" ),2
("RebirthCapturingPiece",("RebirthCapturingPiece" ),1
if:("EnemyNotImmumned",if:("EnemyNotImmumned" ),4
(step,(step (from,18
,(step (to,9
,(step Orthogonal,4
,(step Forwards,1
,(step Backwards,1
,(step (directions,4
,(step #1,4
("UlrichPieceMovement",("UlrichPieceMovement" ),3
("CaptureDefenderAndMoveAttackerAndMakeVisible",("CaptureDefenderAndMoveAttackerAndMakeVisible" ),1
coord:"S14",coord:"S14" ),1
("NonMoverHops",("NonMoverHops" ),4
("CaptureCastleAndStoreItTo",("CaptureCastleAndStoreItTo" STRING,4
(between,(between if:(is,75
,(between ),413
,(between (max,70
,(between if:(=,3
,(between (exact,106
,(between (range,13
,(between if:(and,42
,(between if:(not,6
,(between if:(if,5
,(between #2,6
,(between if:(or,12
,(between if:BOOLEAN,30
,(between if:"EmptyButNotFortress",2
,(between if:"JarlAndExpandedCentre",4
,(between if:"JarlButNotTheExpandedCentre",1
,(between #1,6
,(between if:"NotEmptyAndNoCastle",1
,(between if:"EmptyButNotCentreOrFortress",2
,(between STRING,1
,(between before:(count,22
,(between before:NUMBER,8
,(between (min,4
,(between if:"NotEmptyAndNotAnotherPo",1
,(between if:("EmptyNotKing",3
("RemoveConnector",("RemoveConnector" ),1
if:"JarlAndExpandedCentre",if:"JarlAndExpandedCentre" STRING,4
("KingMovedBefore",("KingMovedBefore" (from,2
,("KingMovedBefore" (last,1
("HopSequenceCapture",("HopSequenceCapture" ),20
,("HopSequenceCapture" before:(count,1
,("HopSequenceCapture" (from,1
,("HopSequenceCapture" before:NUMBER,1
(value,(value MoveLimit,16
,(value TurnLimit,16
,(value Player,177
,(value ),137
,(value Piece,289
,(value Pending,25
,(value Random,7
("AgressiveRegion",("AgressiveRegion" ),1
("PowerfulPieceOnColumnHasBeenRemoved",("PowerfulPieceOnColumnHasBeenRemoved" ),2
("SitesOccupiedTeam2",("SitesOccupiedTeam2" ),1
at:(handSite,at:(handSite P1,43
,at:(handSite P2,43
,at:(handSite Mover,94
,at:(handSite #1,36
,at:(handSite Shared,2
,at:(handSite Next,4
,at:(handSite (mover,4
("SameDirection",("SameDirection" #1,4
("NumDiceTwo",("NumDiceTwo" ),3
State,State at:(site,36
,State at:(last,76
,State at:(between,4
,State at:#1,29
,State at:("WhereBankor",1
,State at:(to,26
,State at:("OppositePit",4
,State at:NUMBER,3
,State INTEGER,15
,State FLOAT,15
,State at:(where,1
,State #1,3
,State Edge,1
,State Cell,2
,State at:(value,2
after:NUMBER,after:NUMBER if:(is,6
,after:NUMBER if:(and,2
,after:NUMBER at:EndOfTurn,2
("OnlyKings",("OnlyKings" Next,1
Bottom,Bottom ),543
,Bottom STRING,2
End,End ),26
,End },16
,End ("NextSiteFrom",5
,End ("SiteToMoveOnTrack",4
Unique,Unique ),1
by:Team1,by:Team1 ),1
coord:"N7",coord:"N7" state:NUMBER,2
by:Team2,by:Team2 ),1
("AllCowsInBottom",("AllCowsInBottom" ),1
max:(value,max:(value Player,1
("LeftMostEmpty",("LeftMostEmpty" ),37
at:((handSite,at:((handSite Mover,1
ifAfterwards:"HasFreedom",ifAfterwards:"HasFreedom" ),1
,ifAfterwards:"HasFreedom" (then,1
if:(or,if:(or (and,7
,if:(or (is,60
,if:(or (or,2
,if:(or (=,30
,if:(or ("SameTurn",1
,if:(or {,7
,if:(or (!=,4
,if:(or STRING,1
,if:(or (not,1
,if:(or (<=,1
("EmptyTop",("EmptyTop" ),1
("FreePiece",("FreePiece" (state,1
("SitesOccupiedTeam1",("SitesOccupiedTeam1" ),1
in:("NextEnemies",in:("NextEnemies" ),1
("OneEnemyPiece",("OneEnemyPiece" ),5
("TrapRule",("TrapRule" ),8
(allCombinations,(allCombinations (add,1
("Plant",("Plant" ),2
("AddWhiteHint",("AddWhiteHint" ),1
("OppositeOuterPit",("OppositeOuterPit" ),47
,("OppositeOuterPit" (to,12
,("OppositeOuterPit" ("NextHoleFrom",1
,("OppositeOuterPit" (last,3
("JeuMilitaireEquipmentNoExtensionNoJoinedDiagonal",("JeuMilitaireEquipmentNoExtensionNoJoinedDiagonal" ),1
at:(to,at:(to ),1652
("AllSitesNotRumba",("AllSitesNotRumba" ),1
to:(intersection,to:(intersection (sites,2
("SectionDistance",("SectionDistance" (last,1
("StorePreviousPipsUsed",("StorePreviousPipsUsed" (pips,1
,("StorePreviousPipsUsed" INTEGER,2
,("StorePreviousPipsUsed" FLOAT,2
(face,(face INTEGER,45
,(face FLOAT,45
,(face (+,6
of:(last,of:(last From,20
,of:(last To,40
if:(no,if:(no Pieces,6
,if:(no Moves,4
("SitesEdge",("SitesEdge" ),2
("Released",("Released" ),6
Cells,Cells ),1
level:("LevelHyena",level:("LevelHyena" ),1
if:("NoEdgeBetweenCells",if:("NoEdgeBetweenCells" ),1
turns:NUMBER,turns:NUMBER sites:NUMBER,3
("RookMovedBefore",("RookMovedBefore" (ahead,8
,("RookMovedBefore" (last,4
("Dvapara",("Dvapara" (handSite,4
("PawnPromotion",("PawnPromotion" ),2
("RemovePreviousTerritoryTaken",("RemovePreviousTerritoryTaken" ),1
(track,(track STRING,884
WSW,WSW ESE,7
,WSW INTEGER,4
,WSW FLOAT,4
,WSW ),1
("HopSequenceCaptureAgain",("HopSequenceCaptureAgain" ),18
,("HopSequenceCaptureAgain" before:(count,1
,("HopSequenceCaptureAgain" before:NUMBER,1
("KickBallAgainWithoutMoving",("KickBallAgainWithoutMoving" ),1
CaterpillarTree,CaterpillarTree Mover,2
("EdgeInCommon",("EdgeInCommon" #1,2
at:"BeginOuterTrack",at:"BeginOuterTrack" ),1
in:("FurtherAlongLine",in:("FurtherAlongLine" #1,2
("PlayingSohatara",("PlayingSohatara" ),2
from:("NextSite",from:("NextSite" (last,10
("DieNotUsed",("DieNotUsed" ),7
from:(to,from:(to ),22
what:(next,what:(next ),2
("FourInARow",("FourInARow" N,1
,("FourInARow" NE,1
,("FourInARow" E,1
,("FourInARow" SE,1
("GoalReached",("GoalReached" ),1
backtracking:BOOLEAN,backtracking:BOOLEAN ),13
("HaretavlRulesStartingPosition",("HaretavlRulesStartingPosition" (start,26
coord:"A2",coord:"A2" ),5
,coord:"A2" value:NUMBER,1
("GeometricProgression",("GeometricProgression" ),1
("RemoveKingIfCheckmate",("RemoveKingIfCheckmate" P1,6
,("RemoveKingIfCheckmate" P2,6
,("RemoveKingIfCheckmate" P3,5
,("RemoveKingIfCheckmate" P4,5
,("RemoveKingIfCheckmate" P5,2
,("RemoveKingIfCheckmate" P6,2
,("RemoveKingIfCheckmate" P7,2
,("RemoveKingIfCheckmate" P8,2
piece(s,piece(s ),1
Pieces,Pieces P2,58
,Pieces P1,37
,Pieces TeamMover,4
,Pieces Mover,122
,Pieces Enemy,11
,Pieces (from,4
,Pieces ("Ankh,2
,Pieces Next,152
,Pieces Player,8
,Pieces All,84
,Pieces in:(sites,11
,Pieces in:("AdjacentOccupiedUpDown",1
,Pieces #1,9
,Pieces (where,1
,Pieces P3,2
,Pieces Vertex,1
,Pieces Edge,1
,Pieces Cell,3
,Pieces STRING,1
,Pieces in:(difference,1
,Pieces of:("Opponent",4
,Pieces of:#1,1
,Pieces of:(mover,1
,Pieces INTEGER,2
,Pieces FLOAT,2
,Pieces ),1
("Same",("Same" #1,12
(pow,(pow (count,1
("MoveEdgetoCell",("MoveEdgetoCell" ),1
("CapturedPiecesFollowCapturingPiece",("CapturedPiecesFollowCapturingPiece" ),1
("OneSingePieceInTheOuter",("OneSingePieceInTheOuter" ),1
("CanBlocked",("CanBlocked" (from,2
coord:"O14",coord:"O14" ),1
Square,Square ),2
,Square rings:NUMBER,17
if:("IsControlledBy",if:("IsControlledBy" #1,2
,if:("IsControlledBy" Mover,2
ifAfterwards:("CapturableInAnyDirection",ifAfterwards:("CapturableInAnyDirection" ),1
coord:"E9",coord:"E9" value:NUMBER,2
,coord:"E9" ),4
coord:"D15",coord:"D15" value:NUMBER,1
steps:"IteratedThrow",steps:"IteratedThrow" ),1
applyAfterAllMoves:BOOLEAN,applyAfterAllMoves:BOOLEAN ),1
coord:"A1",coord:"A1" ),8
,coord:"A1" state:NUMBER,2
,coord:"A1" value:NUMBER,3
("MoveLastCellToEmptyCellOverEmptyEdge",("MoveLastCellToEmptyCellOverEmptyEdge" ),1
("LastHole",("LastHole" ),7
(regions,(regions STRING,759
,(regions P1,151
,(regions P2,151
,(regions P3,10
,(regions P4,9
,(regions All,1
,(regions {,75
,(regions HintRegions,2
((last,((last To,1
(pot,(pot ),3
before:NUMBER,before:NUMBER after:NUMBER,10
(renumber,(renumber (splitCrossings,1
,(renumber Cell,1
("IsAlligatus",("IsAlligatus" (between,8
Draw,Draw ),56
("TakeBall",("TakeBall" Prev,1
,("TakeBall" Mover,1
ifAfterwards:(or,ifAfterwards:(or (and,1
,ifAfterwards:(or STRING,1
,ifAfterwards:(or (not,6
("MoveBankor",("MoveBankor" ),1
Side,Side E,11
,Side W,11
,Side NE,16
,Side SW,15
,Side NW,15
,Side SE,16
,Side N,11
,Side S,11
,Side #1,1
,Side #2,1
coord:"A4",coord:"A4" ),1
pyramidal:BOOLEAN,pyramidal:BOOLEAN ),2
at:("NextHole",at:("NextHole" (to,59
,at:("NextHole" STRING,8
,at:("NextHole" (last,17
SameLayer,SameLayer ),3
max:(-,max:(- (count,1
,max:(- INTEGER,1
,max:(- FLOAT,1
,max:(- (size,1
,max:(- STRING,1
level:(topLevel,level:(topLevel Cell,3
("NextCanNotMoveToProtect",("NextCanNotMoveToProtect" STRING,1
("Multiplication",("Multiplication" ),1
Threatened,Threatened at:(site,1
,Threatened (if,2
,Threatened (id,3
,Threatened ),1
container:NUMBER,container:NUMBER ),1
next:("Move",next:("Move" ),1
("NoMoves",("NoMoves" Loss,32
,("NoMoves" STRING,3
items:{,items:{ STRING,9
("PendingMillSites",("PendingMillSites" (var,2
("HopFrisianSequenceCapture",("HopFrisianSequenceCapture" before:(count,1
apply:,apply: (if,8
largeStack:BOOLEAN,largeStack:BOOLEAN {,3
component:"Rook",component:"Rook" ),2
("MaximumOfTwoHolesInInner",("MaximumOfTwoHolesInInner" ),1
("GeneralHop",("GeneralHop" #1,4
coord:"A3",coord:"A3" state:NUMBER,1
,coord:"A3" value:NUMBER,1
Leftward,Leftward Forwards,4
,Leftward },28
,Leftward Rightward,2
,Leftward FL,8
,Leftward BR,1
("QueenMove",("QueenMove" ),3
("PiecesCaptured",("PiecesCaptured" ),1
-5.5,-5.5 INTEGER,1
,-5.5 FLOAT,1
,-5.5 (scale,5
("SitesControlledBy",("SitesControlledBy" Next,1
,("SitesControlledBy" #1,1
,("SitesControlledBy" #2,1
next:(move,next:(move Remove,2
,next:(move Pass,11
,next:(move Select,8
,next:(move (from,10
,next:(move Slide,2
,next:(move Promote,1
("SetScoreOf",("SetScoreOf" P1,2
,("SetScoreOf" P2,2
("PieceAlreadyEntered",("PieceAlreadyEntered" ),1
All,All ),109
,All STRING,4
,All Backwards,2
,All in:(sites,60
,All in:(forEach,8
,All in:(union,10
,All Mover,1
,All {,2
,All #1,1
,All (between,11
,All (last,3
,All from:(coord,1
,All (to,2
,All whats:{,6
,All P1,1
,All P2,1
,All through:(site,1
,All (then,2
,All ~,6
,All in:(intersection,1
,All if:(is,1
,All (expand,1
,All Loss,1
,All Win,1
("HaretavlRulesFourDogsTwoHares",("HaretavlRulesFourDogsTwoHares" ),6
at:("Center",at:("Center" ),2
(games,(games (subgame,2
step:{,step:{ {,7
at:("SiteToMove",at:("SiteToMove" ),1
("PlaceHex",("PlaceHex" ),2
(hints,(hints {,5
("EmptyOrEnemyNotOnSafePlacesAndNotTwoInARow",("EmptyOrEnemyNotOnSafePlacesAndNotTwoInARow" #1,1
,("EmptyOrEnemyNotOnSafePlacesAndNotTwoInARow" STRING,1
("AllActivePlayersInLastStack",("AllActivePlayersInLastStack" ),1
("IsGeneral",("IsGeneral" (last,1
,("IsGeneral" (from,2
if:("PieceStacked",if:("PieceStacked" (site,3
("PieceOnAnkhWasetHasToMove",("PieceOnAnkhWasetHasToMove" ),1
coord:"O19",coord:"O19" ),1
(boardless,(boardless Square,2
,(boardless STRING,1
("CaptureToPieceAndAddScore",("CaptureToPieceAndAddScore" ),1
("NotDoubleValue",("NotDoubleValue" ),1
coord:"A6",coord:"A6" value:NUMBER,2
("SameSection",("SameSection" (last,1
Counter,Counter ),57
Random,Random (range,9
,Random (difference,2
,Random (intersection,5
,Random {,20
,Random (forEach,1
,Random (sites,1
coord:"G23",coord:"G23" ),2
("TrackMove",("TrackMove" from:(from,2
,("TrackMove" from:(site,1
(poly,(poly {,25
("ScoreFor",("ScoreFor" Mover,4
,("ScoreFor" Next,4
("HaveLionToPlace",("HaveLionToPlace" ),1
to:Next,to:Next ),17
coord:"R6",coord:"R6" ),1
to:Mover,to:Mover ),14
,to:Mover #1,1
("GoalFilledby",("GoalFilledby" P1,1
,("GoalFilledby" P2,1
of:(coord,of:(coord row:NUMBER,1
,of:(coord row:(row,1
,of:(coord STRING,12
("CreateAKing",("CreateAKing" ),1
("APlayerCanNotMove",("APlayerCanNotMove" ),5
("NotSpecialPawn",("NotSpecialPawn" ),1
("CanCaptureHoles",("CanCaptureHoles" ),1
if:("SomeSite",if:("SomeSite" (sites,1
(from,(from (last,238
,(from (handSite,283
,(from (where,31
,(from ),887
,(from (intersection,7
,(from INTEGER,8
,(from FLOAT,8
,(from (sites,175
,(from (to,154
,(from (site,160
,(from (from,79
,(from #1,42
,(from (if,140
,(from ("SiteToSelect",8
,(from (mapEntry,67
,(from (coord,3
,(from ("Ankh,2
,(from ("BarSite",1
,(from ("OppositeStartPos",1
,(from ("NextSiteFrom",2
,(from ("HuckeSite",2
,(from Cell,38
,(from ("CubeInHand",1
,(from ("WhereHyena",1
,(from if:(and,5
,(from ("EnterToBoard",1
,(from ("SiteToMoveOnTrack",1
,(from ("WhereBankor",1
,(from STRING,22
,(from ("OppositePit",64
,(from (var,7
,(from ("LeftMost",6
,(from ("OuterOppositePit",7
,(from ("OuterPhaseOppositePit",1
,(from ("NextSite",7
,(from (-,5
,(from (+,3
,(from ("OppositeOuterPit",24
,(from ("OppositePitOuter",2
,(from ("OppositeOuterPitOuter",2
,(from (forEach,12
,(from ("OppositePitInner",1
,(from ("OppositeOuterPitInner",1
,(from ("RightMost",3
,(from ("SitesWithMaxCounter",1
,(from ("OppositeMiddlePit",3
,(from ("NextHoleFrom",13
,(from ("OwnedHoles",1
,(from (difference,6
,(from ("NextHole",49
